title,description,content
UK researchers develop new low cost  rapid COVID   test that could even be used at home,A new type of test developed by UK researchers from the Brunel University London  Lancaster University and the University of Surrey can provide COVID   detection in as little as   minutes  using hand held hardware that costs as little as    around    U,A new type of test developed by UK researchers from the Brunel University London  Lancaster University and the University of Surrey can provide COVID   detection in as little as   minutes  using hand held hardware that costs as little as    around    U    chars 
