title,description,content
As COVID   crisis deepens  provinces look to Ottawa for direction,Provincial governments are looking to Ottawa for more direction as the country attempts to manage the COVID   pandemic  with one premier asking the federal government to declare a national state of emergency ,OTTAWAProvincial governments are looking to Ottawa for more direction as the country attempts to manage the COVID   pandemic through a patchwork of provincial responses New Brunswick Premier Blaine Higgs told reporters Monday the federal government should    chars 
