title,description,content
Amazons Alexa voice assistant can now help you diagnose COVID  ,Amazon Alexa users in the US can now use the voice assistant to help diagnose cases of COVID    the disease caused by the novel coronavirus  You can ask Alexa  what do I do if I think I have coronavirus  for advice ,Using information from US health authorities Illustration by Alex Castro   The Verge Amazon Alexa users in the US can now use the voice assistant as a first step towards diagnosing cases of COVID    the disease caused by the novel coronavirus  Amazon has a    chars 
