title,description,content
Canadas New National Digital Research Infrastructure Organization Launches  Names Inaugural Board,Canadian Journal of Education  Mar      The organization was established to create  a way to help academic researchers access  manage and protect vast amounts of research data  It is a membership based organization   with founding members comprising more,March     For Immediate Release Members elect Janet Davidson Board Chair  and Peter MacKinnon Vice Chair Ottawa  ON  March       Canada will lead the world in establishing a way to help academic researchers access  manage and protect vast amounts o    chars 
