title,description,content
Project Oasis is a Google backed research initiative to support local news startups,As part of its    million News Initiative  Google is teaming up with the UNC Hussman School of Journalism and Medias Center for Innovation and Sustainability in Local Media  local news association LION Publishers and consultant Douglas K  Smith to launch a,As part of its    million News Initiative  Google is teaming up with the UNC Hussman School of Journalism and Medias Center for Innovation and Sustainability in Local Media  local news association LION Publishers and consultant Douglas K  Smith to launch a     chars 
