title,description,content
COVID   Live    new cases  three more deaths in Alberta   House of Commons looks to have virtual sittings   Calgary Herald,COVID   Live    new cases  three more deaths in Alberta   House of Commons looks to have virtual sittings Calgary Herald   new cases of COVID   reported in Alberta    more deaths CTV News Edmonton Youngest COVID   death so far in Canada is Alberta woman ,Usually at this time of year  the group of Ghostbusters cosplayers would be preparing for appearances at big events like the Calgary Expo  where they would be raising money        last year for the Alberta Childrens Hospital in Calgary and the Stollery Ch    chars 
