title,description,content
Coronavirus March    Schools closed till at least May    Legault says   Montreal Gazette,Coronavirus March    Schools closed till at least May    Legault says Montreal Gazette COVID    Quebec closing shopping malls  schools and restaurant dining rooms until May   CBC ca Coronavirus  Quebec cases climb to    schools to remain closed until May ,This was our live COVID   coverage on Sunday  March   The days top items ul li Quebec is closing all shopping malls  Restaurants are to be take out only li li Quebec schools will remain closed until at least May   li li The number of reported cas    chars 
