title,description,content
N S  bans evictions while committing funds to Feed Nova Scotia  income assistance   Global News,N S  bans evictions while committing funds to Feed Nova Scotia  income assistance Global News One person in N S  hospitalized as a result of COVID   CTV News NS  NB pharmacies restrict medication fills to avoid shortages during COVID   Global News N S  boos,The Nova Scotia government is making sure tenants impacted by the COVID   outbreak cant be evicted  while also committing    million to food banks across the province The announcements were made a press briefing in Halifax on Thursday  which was held virtu    chars 
