title,description,content
Super spreading events linked to COVID   across the country,Thousands of people smiled  laughed  shook hands and conversed at one of the largest dental conferences in North America last month unaware of a deadly virus circling among them ,Thousands of people smiled  laughed  shook hands and conversed at one of the largest dental conferences in North America last month unaware of a deadly virus circling among them More than     attendees  presenters or vendors were part of the Pacific Dent    chars 
