title,description,content
UK schools to close  Italy s COVID   deaths jump  Live updates,Italy death toll increases by    as world turns to border closures and movement controls to stop coronavirus  spread ,Italy  the country most affected by the coronavirus outside China  reported a further   deaths from COVID   on Wednesday  as the world stepped up efforts against the pandemic by closing schools  shutting down cities and imposing strict border controls Th    chars 
