title,description,content
 Wonder Woman    Is Being Delayed,Yes  its because of coronavirus  which has also now infected the science advisor on  Contagion ,Hello  and welcome to another edition of The Monitor  WIREDs entertainment news roundup In a move that was bound to happen sooner or later  the release date for Wonder Woman   is being pushed back  The film  a follow up to Patty Jenkins wildly successful    chars 
