title,description,content
Disney  to stream  Frozen    just in time for your quarantine,With all the news of movie release delays amid the coronavirus pandemic  Disney just became the first company to offer the opposite  Disney  will make Frozen   available this weekend  three months earlier than planned  due to  these challenging times  accord,With all the news of movie release delays amid the coronavirus pandemic  Disney just became the first company to offer the opposite Disney  will make Frozen   available this weekend  three months earlier than planned  due to  these challenging times  acco    chars 
