title,description,content
People who attended basketball championships may have been exposed to COVID    NSHA   CTV News,People who attended basketball championships may have been exposed to COVID    NSHA CTV News N S  bans evictions while committing funds to Feed Nova Scotia  income assistance Global News One person in N S  hospitalized as a result of COVID   CTV News N S  b,HALIFAX    The Nova Scotia Health Authority says people who attended provincial high school basketball championships in Halifax earlier this month may have been exposed to COVID   The NSSAF Division   Provincial Basketball Championships were held from Ma    chars 
