title,description,content
Four people  business charged for violating COVID   rules in Nova Scotia   CTV News,Four people  business charged for violating COVID   rules in Nova Scotia CTV News Google Mobility Reports a slippery slope  cyber security expert Global News  Stay the blazes home  premier warns as COVID   cases rise in Nova Scotia CBC ca  The virus will f,HALIFAX    Four people and a business in Nova Scotia have been charged after for violating the provinces Health Protection and Emergency Management acts in relation to COVID   The RCMP says  on Wednesday  three people were charged for failing to comply w    chars 
