title,description,content
Like No One Theyd Ever Seen,What if the finest  funniest  craziest  sanest  most cheerfully depressing Korean American novel was also one of the first  To a modern reader  the most dated thing about Younghill Kangs East Goes West  published by Scribners in    is its tired title   E,by Younghill Kang  with a foreword by Alexander Chee and afterword by Sunyoung Lee Penguin    pp        paper Younghill Kang  drawing by Karl Stevens What if the finest  funniest  craziest  sanest  most cheerfully depressing Korean American novel was    chars 
