title,description,content
American Airlines cuts long haul international flights by   ,American Airlines said it will suspend    of its long haul international flights from the U S  beginning March   in response to decreased demand and government travel restrictions put in place to lessen the spread of COVID    American Airlines had already,American Airlines said it will suspend    of its long haul international flights from the U S  beginning March   in response to decreased demand and government travel restrictions put in place to lessen the spread of COVID   American Airlines had alread    chars 
