title,description,content
  more COVID   deaths and   more cases confirmed in Ontario   CTV News,  more COVID   deaths and   more cases confirmed in Ontario CTV News Global National  April        COVID   cases surge in Ontario  Quebec Global News COVID   live  Doug Ford says U S  blocked delivery of three million face masks to Canada National Po,TORONTO    Ontario health officials have confirmed   new cases of COVID   in the province  including   more deaths The new patients announced on Monday morning bring the total number of confirmed cases of the novel coronavirus in Ontario to      inc    chars 
