title,description,content
Trump s Europe Travel Ban Delivers Another Blow to Airlines,Americans can still get home  but it will be tougher to find a seat as airlines cut flights and lay off workers ,President Trumps announcement Wednesday night that he was banning all travel from Europe for   days set off something of a mad scramble on the other side of the Atlantic  Desperate to get home before the measure took effect  Americansin the middle of the nig    chars 
