title,description,content
Coronavirus  What s happening in Canada and around the world Sunday   CBC ca,Coronavirus  What s happening in Canada and around the world Sunday CBC ca Get back to Canada while you still can  feds urge travellers abroad CP  Toronto s Breaking News Bank of Canada Lowers Overnight Rate VOCM John Ivison  Overdue but decisive action from,Some of the latest developments ul li The official national tally of confirmed cases is at least   li li Saskatchewan announced four new presumptive cases late Saturday li li Nova Scotia and the three territories are the only areas that have not c    chars 
