title,description,content
Coronavirus  US accused of piracy over mask confiscation,Berlin officials say     masks have been diverted to the US under a law invoked by Donald Trump ,Image copyrightGetty ImagesImage caption  President Trump has invoked a Korean War era law to demand that US firms provide more masks The US has been accused of redirecting     Germany bound masks for its own use  in a move condemned as  modern piracy     chars 
